 PATH path4743 FOUND 
Scale factor = 1.000000
 0) 249.31,57.98
ERROR
    360.91,211.69
    358.92,211.61
    354.92,211.50
    348.90,211.39
    346.90,211.39
    342.90,211.44
    336.89,211.57
    334.89,211.65
    330.89,211.85
    324.88,212.20
    322.88,212.36
    318.88,212.71
    312.89,213.29
    310.90,213.52
    306.91,214.03
    300.95,214.84
    298.96,215.15
    295.00,215.81
    289.08,216.85
    287.10,217.24
    283.16,218.06
    277.28,219.35
    275.31,219.83
    271.41,220.82
    265.59,222.37
    263.64,222.94
    259.78,224.12
    254.05,225.95
    252.08,226.63
    248.18,228.04
    242.35,230.20
    240.41,230.97
    236.57,232.54
    230.84,234.94
    228.93,235.79
    225.15,237.51
    219.52,240.16
    217.66,241.09
    213.96,242.97
    208.45,245.85
    206.63,246.85
    203.01,248.89
    197.62,252.01
    195.85,253.08
    192.33,255.28
    187.09,258.61
    185.36,259.77
    181.93,262.11
    176.83,265.66
    175.16,266.89
    171.83,269.38
    166.89,273.15
    165.27,274.45
    162.06,277.07
    157.29,281.06
    155.72,282.42
    152.63,285.18
    148.03,289.37
    146.53,290.80
    143.55,293.69
    139.14,298.07
    137.70,299.57
    134.85,302.58
    130.63,307.15
    129.26,308.71
    126.54,311.84
    122.52,316.59
    121.21,318.20
    118.64,321.45
    114.83,326.36
    113.59,328.03
    111.16,331.38
    107.56,336.46
    106.40,338.17
    104.11,341.63
    100.74,346.86
    99.65,348.62
    97.52,352.17
    94.37,357.53
    93.36,359.34
    91.38,362.98
    88.47,368.47
    87.54,370.33
    85.72,374.05
    83.05,379.66
    82.20,381.55
    80.54,385.35
    78.12,391.07
    77.35,393.00
    75.85,396.86
    73.68,402.68
    72.99,404.64
    71.67,408.57
    69.74,414.48
    69.15,416.46
    67.99,420.44
    66.33,426.43
    65.82,428.43
    64.84,432.46
    63.44,438.51
    63.01,440.54
    62.21,444.61
    61.07,450.72
    60.73,452.76
    60.11,456.86
    59.24,463.01
    58.99,465.06
    58.54,469.18
    57.94,475.37
    57.83,476.90
    57.65,479.98
    57.40,484.60
 PATH path4782 FOUND 
Scale factor = 1.000000
 3) 106.53,243.63
ERROR
    106.51,244.16
    106.44,245.21
    106.36,246.80
    106.29,248.87
    106.21,253.01
    106.15,259.23
    106.17,261.29
    106.27,265.43
    106.48,271.64
    106.60,273.70
    106.87,277.83
    107.36,284.03
    107.56,286.08
    108.02,290.20
    108.77,296.37
    109.07,298.41
    109.70,302.50
    110.72,308.64
    111.10,310.66
    111.91,314.72
    113.19,320.80
    113.66,322.81
    114.65,326.83
    116.19,332.85
    116.74,334.83
    117.90,338.80
    119.70,344.75
    120.35,346.74
    121.68,350.70
    123.75,356.61
    124.48,358.57
    125.99,362.47
    128.32,368.28
    129.13,370.21
    130.81,374.03
    133.39,379.74
    134.29,381.62
    136.13,385.37
    138.96,390.95
    139.94,392.80
    141.94,396.46
    145.01,401.92
    146.07,403.72
    148.23,407.29
    151.53,412.61
    152.67,414.36
    154.99,417.84
    158.52,423.01
    159.73,424.71
    162.20,428.08
    165.94,433.09
    167.23,434.74
    169.84,438.00
    173.80,442.84
    175.15,444.43
    177.90,447.58
    182.06,452.25
    183.48,453.77
    186.36,456.80
    190.73,461.29
    192.21,462.75
    195.22,465.65
    199.77,469.94
    201.32,471.34
    204.44,474.11
    209.18,478.21
    210.78,479.54
    214.02,482.16
    218.92,486.05
    220.58,487.31
    223.94,489.80
    229.00,493.47
    230.72,494.66
    234.17,497.00
    239.39,500.45
    241.16,501.57
    244.71,503.75
    250.08,506.98
    251.89,508.01
    255.53,510.04
    261.02,513.03
    262.88,513.99
    266.61,515.86
    272.24,518.61
    274.13,519.48
    277.94,521.19
    283.67,523.69
    285.60,524.48
    289.48,526.01
    295.32,528.25
    297.28,528.96
    301.22,530.32
    307.15,532.31
    309.14,532.92
    313.14,534.11
    319.15,535.83
    321.17,536.36
    325.22,537.37
    331.31,538.82
    333.34,539.26
    337.43,540.09
    343.58,541.26
    345.63,541.61
    349.75,542.25
    355.95,543.15
    358.02,543.40
    362.15,543.86
    368.38,544.49
    370.08,544.62
    373.47,544.88
    378.35,545.25
    380.79,545.43
    385.12,545.76
    390.00,546.13
    390.99,546.20
    393.80,546.21
    398.92,546.08
    400.44,545.99
    403.70,545.76
    408.80,545.36
    410.44,545.22
    413.80,544.91
    418.89,544.41
    420.60,544.23
    424.03,543.86
    429.11,543.28
    430.90,543.07
    434.41,542.62
    439.48,541.95
    441.47,541.66
    445.21,541.09
    450.26,540.25
    452.11,539.87
    455.79,539.07
    461.30,537.83
    463.13,537.38
    466.77,536.44
    472.22,534.99
    474.03,534.47
    477.64,533.39
    483.03,531.73
    484.82,531.14
    488.38,529.92
    493.69,528.05
    495.46,527.39
    498.97,526.04
    504.21,523.96
    505.95,523.23
    509.40,521.74
    514.56,519.46
    516.27,518.67
    519.66,517.04
    524.73,514.56
    526.40,513.70
    529.73,511.94
    534.70,509.26
    536.33,508.34
    539.59,506.45
    544.43,503.58
    546.03,502.59
    549.21,500.58
    553.95,497.52
    555.51,496.47
    558.60,494.33
    563.22,491.08
    564.73,489.97
    567.74,487.72
    572.22,484.30
    573.69,483.13
    576.61,480.76
    580.96,477.16
    582.38,475.93
    585.20,473.45
    589.41,469.69
    590.78,468.41
    593.50,465.82
    597.55,461.90
    598.87,460.56
    601.50,457.87
    605.39,453.79
    606.66,452.41
    609.17,449.61
    612.91,445.39
    614.12,443.96
    616.52,441.07
    620.09,436.71
    621.25,435.23
    623.54,432.26
    626.94,427.76
    628.04,426.24
    630.22,423.18
    633.45,418.55
    634.49,416.99
    636.55,413.85
    639.60,409.10
    640.65,407.39
    642.72,403.96
    645.76,398.77
    646.74,397.02
    648.66,393.49
    651.48,388.17
    652.38,386.38
    654.15,382.77
    656.74,377.34
    657.56,375.51
    659.17,371.83
    661.52,366.30
    662.27,364.44
    663.72,360.70
    665.83,355.06
    666.50,353.17
    667.79,349.37
    669.67,343.65
    670.25,341.73
    671.38,337.88
    673.01,332.08
    673.51,330.14
    674.48,326.25
    675.86,320.40
    676.28,318.44
    677.08,314.51
    678.22,308.60
    678.56,306.62
    679.19,302.66
    680.08,296.71
    680.34,294.72
    680.80,290.73
    681.44,284.75
    681.61,282.75
    681.92,278.76
    682.31,272.76
    682.40,270.75
    682.53,266.75
    682.67,260.73
    682.67,258.73
    682.64,254.72
    682.52,248.71
    682.52,248.51
    682.49,248.11
    682.46,247.51
    657.76,246.91
ERROR
    657.77,247.08
    657.80,247.40
    657.83,247.89
    657.90,249.59
    658.00,252.98
    658.10,258.07
    658.10,259.76
    658.07,263.15
    657.96,268.23
    657.89,269.92
    657.71,273.31
    657.39,278.39
    657.25,280.07
    656.93,283.45
    656.40,288.51
    656.19,290.19
    655.73,293.55
    654.99,298.58
    654.71,300.25
    654.11,303.59
    653.16,308.58
    652.81,310.24
    652.07,313.55
    650.92,318.50
    650.44,320.36
    649.45,324.06
    647.89,329.58
    647.33,331.40
    646.15,335.05
    644.32,340.48
    643.66,342.28
    642.31,345.85
    640.21,351.19
    639.47,352.95
    637.93,356.46
    635.57,361.69
    634.75,363.41
    633.05,366.84
    630.44,371.94
    629.52,373.62
    627.66,376.96
    624.80,381.93
    623.81,383.57
    621.79,386.82
    618.69,391.65
    617.62,393.23
    615.44,396.38
    612.13,401.05
    610.98,402.58
    608.66,405.61
    605.12,410.12
    603.91,411.60
    601.44,414.52
    597.69,418.86
    596.41,420.28
    593.81,423.08
    589.86,427.23
    588.51,428.59
    585.78,431.26
    581.64,435.23
    580.23,436.52
    577.38,439.06
    573.06,442.83
    571.59,444.05
    568.62,446.46
    564.12,450.01
    562.59,451.16
    559.52,453.43
    554.86,456.77
    553.29,457.85
    550.11,459.96
    545.30,463.08
    543.67,464.08
    540.40,466.05
    535.44,468.93
    533.77,469.86
    530.40,471.66
    525.32,474.31
    523.60,475.15
    520.15,476.80
    514.95,479.20
    513.20,479.95
    509.68,481.43
    504.36,483.58
    502.58,484.25
    498.99,485.56
    493.57,487.45
    491.76,488.03
    488.11,489.16
    482.62,490.78
    480.77,491.28
    477.07,492.22
    471.50,493.58
    469.64,493.98
    465.90,494.74
    460.27,495.82
    458.23,496.16
    454.14,496.78
    448.00,497.64
    445.94,497.87
    441.83,498.28
    435.66,498.82
    433.60,498.94
    429.47,499.14
    423.28,499.36
    421.21,499.37
    417.08,499.36
    410.89,499.25
    408.82,499.16
    404.70,498.94
    398.51,498.51
    396.46,498.32
    392.35,497.88
    386.21,497.14
    384.16,496.84
    380.08,496.19
    373.98,495.13
    371.95,494.73
    367.92,493.86
    361.88,492.49
    359.88,491.98
    355.88,490.91
    349.92,489.23
    347.95,488.62
    344.03,487.35
    338.16,485.36
    336.23,484.64
    332.37,483.17
    326.61,480.87
    324.71,480.06
    320.94,478.38
    315.31,475.78
    313.64,474.96
    310.34,473.28
    305.41,470.71
    303.78,469.81
    300.56,467.99
    295.76,465.20
    294.17,464.24
    291.03,462.27
    286.35,459.27
    284.81,458.23
    281.76,456.12
    277.23,452.90
    275.74,451.80
    272.78,449.55
    268.40,446.13
    266.96,444.95
    264.12,442.57
    259.91,438.96
    258.53,437.72
    255.80,435.21
    251.75,431.41
    250.43,430.10
    247.83,427.47
    243.96,423.48
    242.71,422.12
    240.22,419.37
    236.55,415.20
    235.36,413.78
    233.01,410.91
    229.54,406.57
    228.41,405.10
    226.20,402.13
    222.93,397.63
    221.88,396.11
    219.81,393.03
    216.77,388.39
    215.79,386.82
    213.87,383.66
    211.05,378.88
    210.14,377.26
    208.37,374.01
    205.77,369.10
    204.95,367.45
    203.33,364.11
    200.97,359.09
    200.23,357.39
    198.77,353.99
    196.65,348.86
    195.98,347.13
    194.69,343.67
    192.81,338.44
    192.23,336.69
    191.10,333.17
    189.47,327.86
    188.97,326.09
    188.01,322.52
    186.63,317.14
    186.21,315.34
    185.42,311.73
    184.29,306.29
    183.95,304.48
    183.32,300.83
    182.45,295.35
    182.20,293.52
    181.74,289.85
    181.11,284.33
    180.95,282.49
    180.66,278.80
    180.29,273.26
    180.21,271.42
    180.08,267.73
    179.96,262.18
    179.96,260.07
    180.01,256.17
    180.10,250.50
 PATH path4784 FOUND 
Scale factor = 1.000000
 4) 163.69,243.63
    198.92,487.25
ERROR
    198.95,486.75
    198.97,485.69
    199.03,484.16
    199.27,481.55
    199.90,476.61
    201.06,469.92
    201.84,467.39
    203.22,462.60
    204.56,457.58
    204.53,457.35
    205.84,454.32
    208.82,448.12
    209.77,446.31
    212.01,442.54
    215.75,436.80
    217.09,435.04
    219.96,431.51
    224.41,426.30
    226.02,424.61
    229.32,421.31
    234.29,416.60
    236.21,414.98
    240.03,411.98
    245.60,407.99
    247.18,407.10
    250.43,405.39
    255.41,402.94
    257.10,402.21
    260.53,400.85
    265.73,398.92
    267.50,398.35
    271.07,397.30
    276.43,395.86
    278.27,395.46
    281.94,394.74
    287.41,393.81
    289.30,393.58
    293.05,393.23
    298.59,392.88
    300.53,392.88
    304.33,393.00
    309.87,393.39
    311.87,393.71
    315.77,394.38
    321.47,395.47
    323.43,395.92
    327.26,396.89
    332.85,398.45
    334.73,399.08
    338.41,400.43
    343.80,402.59
    345.56,403.42
    349.00,405.20
    354.08,408.02
    355.68,409.06
    358.83,411.23
    363.50,414.67
    364.94,415.87
    367.80,418.37
    372.08,422.30
    373.76,424.00
    377.00,427.52
    381.65,432.96
    383.06,434.88
    385.75,438.83
    389.57,444.89
    390.70,446.99
    392.81,451.28
    395.74,457.80
    396.57,460.05
    398.06,464.58
    400.07,471.46
    400.49,473.41
    401.16,477.34
    402.01,483.26
    437.21,489.18
    437.24,486.34
    442.44,482.81
    447.64,479.29
ERROR
    449.67,477.91
    453.67,475.21
    459.37,471.36
    462.47,469.28
    467.84,465.69
    473.58,461.88
    474.17,461.53
    474.70,459.99
    474.25,455.11
    473.87,453.82
    472.99,450.94
    471.44,446.07
    469.92,441.50
    468.40,436.93
    461.40,436.89
    454.40,436.85
    447.40,436.82
    440.40,436.78
    437.86,433.47
    435.33,430.16
    432.81,426.84
    430.28,423.53
    432.57,417.15
    434.85,410.77
ERROR
    435.51,408.94
    436.73,405.54
    438.42,400.78
    439.15,398.73
    440.40,395.13
    442.00,390.35
    443.02,387.01
    443.71,383.22
    443.47,378.52
    442.77,377.85
    440.22,375.74
    435.50,372.04
    433.93,370.88
    430.62,368.48
    425.73,364.99
    423.14,363.19
    418.38,359.98
    413.33,356.77
    413.12,356.77
    410.63,358.34
    404.91,362.25
    403.25,363.45
    399.68,366.07
    394.11,370.18
    392.09,371.70
    388.14,374.61
    382.50,378.72
    379.25,381.00
    373.65,384.78
    367.76,388.47
    367.47,388.39
    365.55,387.81
    361.44,386.52
    360.21,386.13
    357.56,385.29
    353.45,383.99
    349.76,382.81
    346.06,381.62
    344.90,377.99
ERROR
    344.53,376.83
    343.39,373.22
    341.37,366.75
    340.73,364.69
    339.39,360.36
    337.38,353.89
    336.63,351.43
    335.31,347.17
    333.53,341.56
    332.29,338.01
    330.46,334.16
    326.90,329.97
    325.47,329.68
    321.83,329.23
    315.79,328.73
    313.78,328.68
    309.62,328.66
    303.55,328.73
    300.42,328.88
    294.78,329.35
    288.85,330.29
    288.62,330.64
    287.50,333.55
    285.23,339.99
    284.60,341.93
    283.26,346.12
    281.21,352.63
    280.50,354.94
    279.06,359.45
    276.95,365.84
    275.71,369.33
    273.42,375.27
    270.72,381.40
    270.34,381.59
    268.28,382.37
    264.01,383.88
    262.71,384.31
    259.92,385.22
    255.61,386.60
    251.88,387.77
    248.15,388.94
    242.68,384.84
    237.21,380.74
    231.75,376.64
    226.28,372.54
    223.45,374.13
ERROR
    222.04,374.93
    218.91,376.83
    214.07,379.93
    212.46,381.05
    209.24,383.38
    204.62,386.81
    202.25,388.69
    198.13,392.18
    194.02,396.13
    194.02,396.49
    194.85,399.43
    196.93,405.95
    197.61,407.88
    199.07,412.02
    201.38,418.46
    202.38,421.18
    204.15,426.04
    206.48,432.60
    208.00,437.12
    209.66,443.04
    210.72,449.75
    210.39,450.19
    209.15,451.83
    206.79,454.96
    206.05,455.92
    204.50,457.97
    202.14,461.08
    200.08,463.79
    196.23,469.09
    192.21,474.86
    192.08,475.25
    189.45,475.92
    182.18,476.77
    180.12,476.84
    175.60,476.97
    168.21,477.13
    161.02,477.21
    153.83,477.28
    152.35,481.48
    150.88,485.68
ERROR
    150.32,487.27
    149.24,490.39
    147.70,494.81
    146.84,497.32
    145.40,501.59
    143.93,506.04
    143.92,506.21
    146.17,508.06
    151.80,512.26
    153.51,513.44
    157.21,515.97
    163.04,519.93
    168.79,523.76
    174.55,527.60
 PATH path4786 FOUND 
Scale factor = 1.000000
 5) 163.69,243.63
    163.68,244.40
    163.62,248.53
    163.56,252.65
    163.51,256.78
    158.31,260.30
    153.11,263.83
ERROR
    151.07,265.21
    147.08,267.91
    141.38,271.76
    138.28,273.84
    132.91,277.43
    127.17,281.24
    126.58,281.58
    126.05,283.12
    126.49,288.01
    126.87,289.29
    127.76,292.17
    129.31,297.04
    130.83,301.61
    132.35,306.18
    139.51,306.23
    146.66,306.27
ERROR
    148.62,306.28
    152.28,306.31
    157.41,306.35
    159.56,306.38
    163.38,306.46
    168.50,306.60
    172.04,306.77
    176.43,307.30
    181.23,308.55
    181.49,309.01
    182.65,310.76
    184.97,314.12
    185.71,315.14
    187.30,317.30
    189.74,320.58
    193.74,325.88
    191.45,332.24
    189.16,338.61
ERROR
    188.07,341.63
    186.15,346.97
    183.62,354.08
    181.72,359.64
    180.05,365.63
    179.51,372.71
    180.20,373.38
    182.75,375.49
    187.48,379.20
    189.05,380.35
    192.36,382.75
    197.24,386.24
    199.83,388.04
    204.59,391.25
    209.65,394.46
    209.86,394.46
    212.34,392.90
    218.04,389.00
    219.69,387.80
    223.25,385.19
    228.81,381.09
    230.81,379.59
    234.71,376.69
    240.27,372.59
    243.48,370.26
    248.97,366.36
    254.68,362.46
    255.00,362.46
    257.52,363.17
    262.38,364.75
    263.49,365.16
    265.96,366.03
    269.74,367.31
    271.20,367.78
    274.06,368.66
    277.90,369.79
    279.90,370.29
    282.70,370.77
    286.70,374.04
    287.20,375.20
    288.27,378.01
    290.09,383.19
    290.55,384.65
    291.54,387.84
    293.15,393.09
    293.63,394.65
    294.63,397.95
    296.22,403.21
    296.82,405.19
    297.90,408.69
    299.41,413.37
    300.44,416.22
    302.12,419.83
    304.86,423.65
    306.26,423.91
    309.97,424.34
    316.24,424.81
    318.32,424.85
    322.62,424.87
    328.91,424.80
    332.18,424.67
    338.10,424.24
    344.28,423.40
    344.51,423.05
    345.63,420.14
    347.90,413.69
    348.53,411.75
    349.87,407.57
    351.92,401.05
    352.63,398.74
    354.07,394.23
    356.18,387.84
    357.42,384.35
    359.71,378.42
    362.40,372.29
    362.79,372.09
    364.85,371.32
    369.11,369.81
    370.42,369.38
    373.21,368.47
    377.52,367.08
    381.25,365.91
    384.98,364.75
    390.44,368.84
    395.91,372.94
    401.38,377.04
    406.85,381.14
    409.68,379.55
ERROR
    411.11,378.74
    414.25,376.83
    419.11,373.73
    420.72,372.60
    423.95,370.27
    428.58,366.82
    430.95,364.93
    435.05,361.43
    439.15,357.44
    439.15,357.06
    438.32,354.09
    436.26,347.56
    435.58,345.63
    434.12,341.48
    431.81,335.03
    430.77,332.19
    428.94,327.17
    426.53,320.45
    424.90,315.65
    423.32,309.92
    422.54,303.09
    422.93,302.56
    424.35,300.65
    427.03,297.08
    427.87,295.97
    429.66,293.63
    432.36,290.07
    436.58,284.56
    443.44,284.64
    450.30,284.72
ERROR
    453.43,284.75
    458.98,284.81
    466.43,284.85
    472.10,284.82
    478.63,284.47
    485.67,283.13
    486.22,282.09
    487.56,278.92
    489.72,273.34
    490.34,271.49
    491.59,267.60
    493.36,261.89
    494.24,258.81
    495.71,253.22
    496.94,247.40
    496.72,247.21
    494.22,245.45
    488.51,241.53
    486.80,240.38
    483.10,237.90
    477.33,234.05
    471.90,230.43
    466.46,226.81
    466.50,222.68
    466.54,218.54
    466.57,214.41
    466.59,213.12
    431.38,211.83
ERROR
    431.42,212.22
    431.56,213.00
    431.73,214.16
    431.90,216.54
    432.08,221.32
    432.08,228.48
    431.88,231.04
    431.35,236.08
    430.31,243.54
    429.80,246.04
    428.61,250.97
    426.58,258.21
    425.72,260.60
    423.84,265.29
    420.78,272.16
    419.58,274.38
    417.01,278.71
    412.93,285.02
    411.40,287.01
    408.20,290.87
    403.16,296.46
    401.35,298.17
    397.60,301.46
    391.75,306.19
    389.71,307.59
    385.51,310.26
    379.03,314.06
    376.82,315.15
    372.29,317.19
    365.34,320.05
    362.78,320.91
    358.05,322.34
    350.95,324.14
    348.82,324.47
    344.39,324.99
    337.09,325.59
    334.79,325.66
    330.73,325.78
    325.19,325.89
    323.02,325.87
    319.29,325.72
    313.79,325.22
    312.32,324.93
    309.22,324.21
    303.85,322.86
    302.23,322.41
    298.96,321.38
    294.04,319.68
    292.45,319.03
    289.29,317.64
    284.58,315.43
    283.04,314.62
    280.00,312.92
    275.51,310.28
    274.03,309.33
    271.14,307.36
    266.90,304.32
    265.50,303.22
    262.79,300.96
    258.88,297.53
    257.58,296.25
    255.12,293.65
    251.67,289.74
    250.87,288.66
    249.02,286.03
    246.09,281.71
    245.15,280.23
    243.25,277.20
    240.52,272.75
    239.01,270.19
    236.42,265.59
    234.09,260.99
    234.24,260.99
    233.85,258.83
    232.66,254.03
    232.11,252.26
    231.18,248.15
    229.99,241.46
    229.78,239.31
    229.47,234.83
    229.15,228.03
    229.14,226.23
    229.24,222.68
    229.46,217.42

Object origin:
468.644704 420.662475

Eagle Command:
set wire_bend 2;
change layer tNames;
set width 0.000500;
